_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
116921,2022-04,ANG MO KIO,2 ROOM,170,ANG MO KIO AVE 4,04 TO 06,45.0,Improved,1986,62 years 09 months,265000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
116922,2022-04,ANG MO KIO,2 ROOM,116,ANG MO KIO AVE 4,10 TO 12,44.0,Improved,1978,55 years 01 month,282000.0,116 ANG MO KIO AVE 4,560116,1.37334635014911,103.8364593481,2025-06-30
116923,2022-04,ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1984,61 years 04 months,303500.0,473 ANG MO KIO AVE 10,560473,1.36305380914637,103.856846002568,2025-06-30
116924,2022-04,ANG MO KIO,3 ROOM,435,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,55 years 10 months,320000.0,435 ANG MO KIO AVE 10,560435,1.36766116325929,103.854307499675,2025-06-30
116925,2022-04,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1978,54 years 09 months,325000.0,223 ANG MO KIO AVE 1,560223,1.36604808445916,103.838122716883,2025-06-30
116926,2022-04,ANG MO KIO,3 ROOM,533,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,56 years 11 months,330000.0,533 ANG MO KIO AVE 5,560533,1.37416923724326,103.853001920124,2025-06-30
116927,2022-04,ANG MO KIO,3 ROOM,435,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,55 years 10 months,335000.0,435 ANG MO KIO AVE 10,560435,1.36766116325929,103.854307499675,2025-06-30
116928,2022-04,ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1984,61 years 04 months,338000.0,473 ANG MO KIO AVE 10,560473,1.36305380914637,103.856846002568,2025-06-30
116929,2022-04,ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,55 years 09 months,338000.0,129 ANG MO KIO AVE 3,560129,1.36989498895756,103.842059049722,2025-06-30
116930,2022-04,ANG MO KIO,3 ROOM,602,ANG MO KIO AVE 5,04 TO 06,67.0,New Generation,1980,57 years 03 months,338000.0,602 ANG MO KIO AVE 5,560602,1.38070883044887,103.835368226602,2025-06-30
116931,2022-04,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,54 years,338888.0,211 ANG MO KIO AVE 3,560211,1.369196965617,103.841666636086,2025-06-30
116932,2022-04,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,04 TO 06,74.0,New Generation,1979,56 years 05 months,340000.0,418 ANG MO KIO AVE 10,560418,1.3649460137791,103.854043379775,2025-06-30
116933,2022-04,ANG MO KIO,3 ROOM,117,ANG MO KIO AVE 4,01 TO 03,74.0,New Generation,1978,55 years 02 months,340000.0,117 ANG MO KIO AVE 4,560117,1.3737170825368,103.835610469339,2025-06-30
