_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
101276,2021-07,ANG MO KIO,2 ROOM,510,ANG MO KIO AVE 8,07 TO 09,44.0,Improved,1980,58 years,225000.0,510 ANG MO KIO AVE 8,560510,1.37340092645025,103.849073244454,2025-06-30
101277,2021-07,ANG MO KIO,2 ROOM,174,ANG MO KIO AVE 4,04 TO 06,45.0,Improved,1986,63 years 06 months,235000.0,174 ANG MO KIO AVE 4,560174,1.37509746867904,103.83761896123,2025-06-30
101278,2021-07,ANG MO KIO,3 ROOM,407,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,57 years 08 months,270000.0,407 ANG MO KIO AVE 10,560407,1.36191347195214,103.855247666901,2025-06-30
101279,2021-07,ANG MO KIO,3 ROOM,474,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1984,61 years 08 months,281000.0,474 ANG MO KIO AVE 10,560474,1.36275784702216,103.858015323667,2025-06-30
101280,2021-07,ANG MO KIO,3 ROOM,586,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,57 years,285000.0,586 ANG MO KIO AVE 3,560586,1.37030352965928,103.853455898206,2025-06-30
101281,2021-07,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,57 years 09 months,288000.0,462 ANG MO KIO AVE 10,560462,1.36695558620194,103.858031320467,2025-06-30
101282,2021-07,BEDOK,3 ROOM,426,BEDOK NTH RD,01 TO 03,67.0,New Generation,1979,56 years 06 months,320000.0,426 BEDOK NTH RD,460426,1.32980063275837,103.928985674792,2025-06-30
101283,2021-07,ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1980,58 years 02 months,290000.0,523 ANG MO KIO AVE 5,560523,1.3729419359545,103.852866402032,2025-06-30
101284,2021-07,ANG MO KIO,3 ROOM,601,ANG MO KIO AVE 5,01 TO 03,67.0,New Generation,1980,58 years,295000.0,601 ANG MO KIO AVE 5,560601,1.38104134784496,103.835131744823,2025-06-30
101285,2021-07,ANG MO KIO,3 ROOM,550,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1981,58 years 06 months,302000.0,550 ANG MO KIO AVE 10,560550,1.37360769512088,103.85820494173,2025-06-30
101286,2021-07,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,56 years 10 months,302000.0,571 ANG MO KIO AVE 3,560571,1.37005501296043,103.85488055876,2025-06-30
101287,2021-07,ANG MO KIO,3 ROOM,202,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,54 years 10 months,304000.0,202 ANG MO KIO AVE 3,560202,1.36844644010937,103.844516260527,2025-06-30
101288,2021-07,ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,58 years 11 months,305000.0,152 ANG MO KIO AVE 5,560152,1.3766876256746,103.840159506601,2025-06-30
101289,2021-07,ANG MO KIO,3 ROOM,150,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,58 years 07 months,307000.0,150 ANG MO KIO AVE 5,560150,1.37680678506745,103.842017962576,2025-06-30
101290,2021-07,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,58 years 06 months,308000.0,502 ANG MO KIO AVE 5,560502,1.37572474765516,103.849934305516,2025-06-30
101291,2021-07,ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,57 years 07 months,310888.0,465 ANG MO KIO AVE 10,560465,1.3662010408294,103.857200967235,2025-06-30
101292,2021-07,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1979,56 years 07 months,312000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-06-30
