_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
2271,2017-03,ANG MO KIO,2 ROOM,508,ANG MO KIO AVE 8,04 TO 06,44.0,Improved,1980,62 years 03 months,230000.0,508 ANG MO KIO AVE 8,560508,1.3737900820123,103.849028999189,2025-06-30
2272,2017-03,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1976,58 years 01 month,250000.0,213 ANG MO KIO AVE 3,560213,1.36776947218047,103.841255432522,2025-06-30
2273,2017-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,13 TO 15,67.0,New Generation,1980,62 years,260000.0,558 ANG MO KIO AVE 10,560558,1.37123613284274,103.859192016193,2025-06-30
2274,2017-03,ANG MO KIO,3 ROOM,565,ANG MO KIO AVE 3,01 TO 03,68.0,New Generation,1980,61 years 10 months,265000.0,565 ANG MO KIO AVE 3,560565,1.3695393440628,103.858385596097,2025-06-30
2275,2017-03,ANG MO KIO,3 ROOM,605,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,62 years 03 months,270000.0,605 ANG MO KIO AVE 5,560605,1.37967157676416,103.836487400764,2025-06-30
2276,2017-03,ANG MO KIO,3 ROOM,434,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,60 years 10 months,270000.0,434 ANG MO KIO AVE 10,560434,1.3678915069194,103.85345502653,2025-06-30
2277,2017-03,ANG MO KIO,3 ROOM,154,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,62 years 10 months,271000.0,154 ANG MO KIO AVE 5,560154,1.37626067387977,103.841230957516,2025-06-30
2278,2017-03,ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,13 TO 15,67.0,New Generation,1984,66 years 06 months,276000.0,466 ANG MO KIO AVE 10,560466,1.36581960538764,103.857061606231,2025-06-30
2279,2017-03,ANG MO KIO,3 ROOM,629,ANG MO KIO AVE 4,01 TO 03,67.0,New Generation,1981,63 years 07 months,280000.0,629 ANG MO KIO AVE 4,560629,1.380104749906,103.840408652998,2025-06-30
2280,2017-03,ANG MO KIO,3 ROOM,452,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1979,61 years 04 months,285000.0,452 ANG MO KIO AVE 10,560452,1.36889751131378,103.856200835147,2025-06-30
2281,2017-03,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,61 years 05 months,290000.0,442 ANG MO KIO AVE 10,560442,1.36565326940253,103.855232195496,2025-06-30
2282,2017-03,ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1981,62 years 10 months,290000.0,540 ANG MO KIO AVE 10,560540,1.37529376778898,103.855452425625,2025-06-30
2283,2017-03,ANG MO KIO,3 ROOM,440,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,60 years 10 months,298000.0,440 ANG MO KIO AVE 10,560440,1.36642789831215,103.854311491141,2025-06-30
2284,2017-03,ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,07 TO 09,67.0,New Generation,1978,60 years 06 months,300000.0,110 ANG MO KIO AVE 4,560110,1.37045937010888,103.837419259859,2025-06-30
2285,2017-03,ANG MO KIO,3 ROOM,533,ANG MO KIO AVE 5,04 TO 06,82.0,New Generation,1980,62 years,300000.0,533 ANG MO KIO AVE 5,560533,1.37416923724326,103.853001920124,2025-06-30
2286,2017-03,ANG MO KIO,3 ROOM,445,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1979,61 years 05 months,303000.0,445 ANG MO KIO AVE 10,560445,1.36698004515058,103.85571808973,2025-06-30
2287,2017-03,ANG MO KIO,3 ROOM,607,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1980,62 years 08 months,303000.0,607 ANG MO KIO AVE 4,560607,1.38046758670091,103.838816721629,2025-06-30
2288,2017-03,ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,61 years 04 months,305500.0,476 ANG MO KIO AVE 10,560476,1.36238829184688,103.857880564737,2025-06-30
2289,2017-03,ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,61 years 11 months,306000.0,465 ANG MO KIO AVE 10,560465,1.3662010408294,103.857200967235,2025-06-30
2290,2017-03,ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1980,61 years 11 months,306000.0,558 ANG MO KIO AVE 10,560558,1.37123613284274,103.859192016193,2025-06-30
2291,2017-03,ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1976,58 years 01 month,310000.0,215 ANG MO KIO AVE 1,560215,1.36655830166122,103.841624082978,2025-06-30
2292,2017-03,ANG MO KIO,3 ROOM,216,ANG MO KIO AVE 1,07 TO 09,73.0,New Generation,1976,58 years 01 month,310000.0,216 ANG MO KIO AVE 1,560216,1.36619678831054,103.841505011903,2025-06-30
2293,2017-03,ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1980,62 years 05 months,310000.0,524 ANG MO KIO AVE 5,560524,1.3733782941643,103.853042534069,2025-06-30
2294,2017-03,ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,60 years 06 months,312888.0,128 ANG MO KIO AVE 3,560128,1.37083202800001,103.843546990613,2025-06-30
