_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
90081,2021-02,ANG MO KIO,3 ROOM,230,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,56 years,248000.0,230 ANG MO KIO AVE 3,560230,1.36885445228086,103.837896397823,2025-06-30
90082,2021-02,ANG MO KIO,3 ROOM,172,ANG MO KIO AVE 4,01 TO 03,60.0,Improved,1986,63 years 11 months,260000.0,172 ANG MO KIO AVE 4,560172,1.37469423247424,103.836462867365,2025-06-30
90083,2021-02,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1981,59 years 01 month,265500.0,541 ANG MO KIO AVE 10,560541,1.37392239168826,103.855621371068,2025-06-30
90084,2021-02,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,56 years 09 months,268000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-06-30
90085,2021-02,ANG MO KIO,3 ROOM,443,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,57 years 07 months,270000.0,443 ANG MO KIO AVE 10,560443,1.36604388871674,103.855368968681,2025-06-30
90086,2021-02,ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,01 TO 03,67.0,New Generation,1978,56 years 07 months,270000.0,110 ANG MO KIO AVE 4,560110,1.37045937010888,103.837419259859,2025-06-30
90087,2021-02,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1977,55 years 02 months,270000.0,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603,2025-06-30
90088,2021-02,ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,58 years 01 month,275000.0,465 ANG MO KIO AVE 10,560465,1.3662010408294,103.857200967235,2025-06-30
90089,2021-02,ANG MO KIO,3 ROOM,329,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,56 years,275000.0,329 ANG MO KIO AVE 3,560329,1.36659908629034,103.846874419073,2025-06-30
90090,2021-02,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1978,56 years,280000.0,223 ANG MO KIO AVE 1,560223,1.36604808445916,103.838122716883,2025-06-30
90091,2021-02,ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,59 years,280000.0,330 ANG MO KIO AVE 1,560330,1.36243186402478,103.851030689651,2025-06-30
90092,2021-02,ANG MO KIO,3 ROOM,461,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 01 month,280000.0,461 ANG MO KIO AVE 10,560461,1.36752776339718,103.85740958675,2025-06-30
90093,2021-02,ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,58 years,280000.0,556 ANG MO KIO AVE 10,560556,1.37203236308683,103.857625375797,2025-06-30
90094,2021-02,ANG MO KIO,3 ROOM,557,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years,280000.0,557 ANG MO KIO AVE 10,560557,1.3716257020332,103.857736107527,2025-06-30
90095,2021-02,ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,55 years 03 months,280000.0,211 ANG MO KIO AVE 3,560211,1.369196965617,103.841666636086,2025-06-30
90096,2021-02,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1977,55 years 02 months,280000.0,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603,2025-06-30
90097,2021-02,ANG MO KIO,3 ROOM,339,ANG MO KIO AVE 1,01 TO 03,66.0,Improved,1981,59 years 07 months,282000.0,339 ANG MO KIO AVE 1,560339,1.36506492207366,103.849115819192,2025-06-30
90098,2021-02,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,57 years 07 months,288000.0,442 ANG MO KIO AVE 10,560442,1.36565326940253,103.855232195496,2025-06-30
90099,2021-02,ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1980,57 years 11 months,288000.0,577 ANG MO KIO AVE 10,560577,1.37178732806791,103.855854368773,2025-06-30
90100,2021-02,ANG MO KIO,3 ROOM,333,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,59 years,289500.0,333 ANG MO KIO AVE 1,560333,1.3613425564061,103.851698621454,2025-06-30
90101,2021-02,ANG MO KIO,3 ROOM,215,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1976,54 years 02 months,290000.0,215 ANG MO KIO AVE 1,560215,1.36655830166122,103.841624082978,2025-06-30
90102,2021-02,ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1984,62 years 07 months,290000.0,466 ANG MO KIO AVE 10,560466,1.36581960538764,103.857061606231,2025-06-30
90103,2021-02,ANG MO KIO,3 ROOM,605,ANG MO KIO AVE 5,04 TO 06,67.0,New Generation,1980,58 years 05 months,290000.0,605 ANG MO KIO AVE 5,560605,1.37967157676416,103.836487400764,2025-06-30
90104,2021-02,ANG MO KIO,3 ROOM,403,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,57 years 03 months,295000.0,403 ANG MO KIO AVE 10,560403,1.36126901451361,103.854642365822,2025-06-30
90105,2021-02,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 02 months,295000.0,534 ANG MO KIO AVE 10,560534,1.37405846295585,103.854168170426,2025-06-30
90106,2021-02,ANG MO KIO,3 ROOM,441,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,57 years,300000.0,441 ANG MO KIO AVE 10,560441,1.36605027829032,103.854168309853,2025-06-30
90107,2021-02,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,56 years 03 months,300000.0,345 ANG MO KIO AVE 3,560345,1.36748702509964,103.849651723914,2025-06-30
90108,2021-02,ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,04 TO 06,68.0,New Generation,1980,58 years 07 months,301888.0,504 ANG MO KIO AVE 8,560504,1.37482589458092,103.848956089557,2025-06-30
90109,2021-02,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,56 years 09 months,303000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-06-30
90110,2021-02,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,57 years,305000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-06-30
90111,2021-02,ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,56 years 09 months,308000.0,120 ANG MO KIO AVE 3,560120,1.37004739686133,103.844594754874,2025-06-30
90112,2021-02,ANG MO KIO,3 ROOM,635,ANG MO KIO AVE 6,07 TO 09,68.0,New Generation,1980,58 years 07 months,308000.0,635 ANG MO KIO AVE 6,560635,1.38076896104696,103.842378423538,2025-06-30
90113,2021-02,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1979,56 years 11 months,310000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-06-30
90114,2021-02,ANG MO KIO,3 ROOM,424,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1979,57 years,315000.0,424 ANG MO KIO AVE 3,560424,1.36860660305158,103.850808805402,2025-06-30
90115,2021-02,ANG MO KIO,3 ROOM,106,ANG MO KIO AVE 4,10 TO 12,74.0,New Generation,1978,56 years 02 months,318000.0,106 ANG MO KIO AVE 4,560106,1.37193370323489,103.837486061851,2025-06-30
90116,2021-02,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,10 TO 12,74.0,New Generation,1980,57 years 11 months,320000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2025-06-30
90117,2021-02,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,04 TO 06,75.0,New Generation,1980,57 years 11 months,325000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2025-06-30
90118,2021-02,ANG MO KIO,3 ROOM,554,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1981,59 years,328000.0,554 ANG MO KIO AVE 10,560554,1.37282000844329,103.857784026362,2025-06-30
