_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
87590,2021-01,ANG MO KIO,2 ROOM,170,ANG MO KIO AVE 4,01 TO 03,45.0,Improved,1986,64 years 01 month,211000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
87591,2021-01,ANG MO KIO,2 ROOM,170,ANG MO KIO AVE 4,07 TO 09,45.0,Improved,1986,64 years 01 month,225000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
87592,2021-01,ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,04 TO 06,68.0,New Generation,1981,59 years,260000.0,331 ANG MO KIO AVE 1,560331,1.36211140145298,103.85076647513,2025-06-30
87593,2021-01,ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 02 months,265000.0,534 ANG MO KIO AVE 10,560534,1.37405846295585,103.854168170426,2025-06-30
87594,2021-01,ANG MO KIO,3 ROOM,561,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1980,58 years 01 month,265000.0,561 ANG MO KIO AVE 10,560561,1.37057765782635,103.857854578394,2025-06-30
87595,2021-01,ANG MO KIO,3 ROOM,170,ANG MO KIO AVE 4,07 TO 09,60.0,Improved,1986,64 years 02 months,268000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
87596,2021-01,ANG MO KIO,3 ROOM,463,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 02 months,268000.0,463 ANG MO KIO AVE 10,560463,1.36694793518613,103.857487648675,2025-06-30
87597,2021-01,ANG MO KIO,3 ROOM,542,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1981,59 years 01 month,270000.0,542 ANG MO KIO AVE 10,560542,1.37473841331656,103.855876768354,2025-06-30
87598,2021-01,ANG MO KIO,3 ROOM,170,ANG MO KIO AVE 4,07 TO 09,60.0,Improved,1986,64 years,275000.0,170 ANG MO KIO AVE 4,560170,1.37400071781295,103.83643153142,2025-06-30
87599,2021-01,ANG MO KIO,3 ROOM,216,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1976,54 years 04 months,275888.0,216 ANG MO KIO AVE 1,560216,1.36619678831054,103.841505011903,2025-06-30
87600,2021-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,56 years 10 months,280000.0,121 ANG MO KIO AVE 3,560121,1.36970563478325,103.843515981311,2025-06-30
87601,2021-01,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,55 years 04 months,280000.0,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603,2025-06-30
87602,2021-01,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,59 years 01 month,282000.0,502 ANG MO KIO AVE 5,560502,1.37572474765516,103.849934305516,2025-06-30
87603,2021-01,ANG MO KIO,3 ROOM,505,ANG MO KIO AVE 8,04 TO 06,68.0,New Generation,1980,58 years 08 months,285000.0,505 ANG MO KIO AVE 8,560505,1.3748597302123,103.850224901404,2025-06-30
87604,2021-01,ANG MO KIO,3 ROOM,255,ANG MO KIO AVE 4,04 TO 06,73.0,New Generation,1977,55 years 07 months,285000.0,255 ANG MO KIO AVE 4,560255,1.37065487078854,103.834630215787,2025-06-30
87605,2021-01,ANG MO KIO,3 ROOM,122,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,56 years 09 months,290000.0,122 ANG MO KIO AVE 3,560122,1.37018860668947,103.843413231524,2025-06-30
87606,2021-01,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,55 years 04 months,290000.0,212 ANG MO KIO AVE 3,560212,1.36880359418469,103.841618072603,2025-06-30
87607,2021-01,ANG MO KIO,3 ROOM,507,ANG MO KIO AVE 8,07 TO 09,67.0,New Generation,1980,58 years 05 months,295000.0,507 ANG MO KIO AVE 8,560507,1.37443139933504,103.850157484705,2025-06-30
87608,2021-01,ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1981,59 years 01 month,298000.0,540 ANG MO KIO AVE 10,560540,1.37529376778898,103.855452425625,2025-06-30
87609,2021-01,ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,59 years 05 months,300000.0,155 ANG MO KIO AVE 4,560155,1.37587723828643,103.840067482919,2025-06-30
87610,2021-01,ANG MO KIO,3 ROOM,468,ANG MO KIO AVE 10,01 TO 03,75.0,New Generation,1979,57 years 11 months,300000.0,468 ANG MO KIO AVE 10,560468,1.36487674599293,103.856287317569,2025-06-30
87611,2021-01,ANG MO KIO,3 ROOM,348,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,56 years 03 months,300000.0,348 ANG MO KIO AVE 3,560348,1.36619756975262,103.847899914468,2025-06-30
87612,2021-01,ANG MO KIO,3 ROOM,118,ANG MO KIO AVE 4,04 TO 06,74.0,New Generation,1978,56 years 05 months,300000.0,118 ANG MO KIO AVE 4,560118,1.37329593649654,103.835475719134,2025-06-30
87613,2021-01,ANG MO KIO,3 ROOM,625,ANG MO KIO AVE 9,07 TO 09,68.0,New Generation,1980,58 years 09 months,300000.0,625 ANG MO KIO AVE 9,560625,1.38219867741921,103.841211533475,2025-06-30
87614,2021-01,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,10 TO 12,67.0,New Generation,1978,56 years,305000.0,223 ANG MO KIO AVE 1,560223,1.36604808445916,103.838122716883,2025-06-30
87615,2021-01,ANG MO KIO,3 ROOM,302,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,56 years 03 months,305000.0,302 ANG MO KIO AVE 3,560302,1.36708983179046,103.845660199054,2025-06-30
87616,2021-01,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,10 TO 12,75.0,New Generation,1980,58 years 01 month,306000.0,456 ANG MO KIO AVE 10,560456,1.36716071992678,103.858658520644,2025-06-30
87617,2021-01,ANG MO KIO,3 ROOM,154,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,59 years 01 month,309000.0,154 ANG MO KIO AVE 5,560154,1.37626067387977,103.841230957516,2025-06-30
87618,2021-01,ANG MO KIO,3 ROOM,475,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,57 years 06 months,315000.0,475 ANG MO KIO AVE 10,560475,1.36266297827625,103.85651592319,2025-06-30
87619,2021-01,ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,07 TO 09,67.0,New Generation,1978,56 years 01 month,316800.0,223 ANG MO KIO AVE 1,560223,1.36604808445916,103.838122716883,2025-06-30
87620,2021-01,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,55 years 08 months,318000.0,232 ANG MO KIO AVE 3,560232,1.36834606813391,103.837196046409,2025-06-30
87621,2021-01,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,59 years 01 month,320000.0,502 ANG MO KIO AVE 5,560502,1.37572474765516,103.849934305516,2025-06-30
87622,2021-01,ANG MO KIO,3 ROOM,322,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1977,55 years 06 months,322000.0,322 ANG MO KIO AVE 3,560322,1.36835858820173,103.847745828569,2025-06-30
87623,2021-01,ANG MO KIO,3 ROOM,117,ANG MO KIO AVE 4,07 TO 09,74.0,New Generation,1978,56 years 05 months,323888.0,117 ANG MO KIO AVE 4,560117,1.3737170825368,103.835610469339,2025-06-30
87624,2021-01,ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,56 years 04 months,328000.0,346 ANG MO KIO AVE 3,560346,1.36709586875167,103.84966230288,2025-06-30
87625,2021-01,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,57 years 06 months,328600.0,587 ANG MO KIO AVE 3,560587,1.37018880409798,103.852429487897,2025-06-30
87626,2021-01,ANG MO KIO,3 ROOM,201,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,55 years 04 months,328888.0,201 ANG MO KIO AVE 3,560201,1.36884962699229,103.844564835127,2025-06-30
87627,2021-01,ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,07 TO 09,75.0,New Generation,1980,58 years 10 months,328888.0,649 ANG MO KIO AVE 5,560649,1.37776263842074,103.843782193293,2025-06-30
87628,2021-01,ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,59 years 01 month,330000.0,151 ANG MO KIO AVE 5,560151,1.37671105271454,103.841168190659,2025-06-30
87629,2021-01,ANG MO KIO,3 ROOM,302,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,56 years 03 months,335000.0,302 ANG MO KIO AVE 3,560302,1.36708983179046,103.845660199054,2025-06-30
87630,2021-01,ANG MO KIO,3 ROOM,255,ANG MO KIO AVE 4,01 TO 03,88.0,New Generation,1977,55 years 06 months,340000.0,255 ANG MO KIO AVE 4,560255,1.37065487078854,103.834630215787,2025-06-30
87631,2021-01,ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,10 TO 12,73.0,New Generation,1977,55 years 04 months,343000.0,319 ANG MO KIO AVE 1,560319,1.36511023350774,103.847379037914,2025-06-30
87632,2021-01,ANG MO KIO,3 ROOM,463,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,58 years 01 month,344000.0,463 ANG MO KIO AVE 10,560463,1.36694793518613,103.857487648675,2025-06-30
87633,2021-01,ANG MO KIO,3 ROOM,621,ANG MO KIO AVE 9,04 TO 06,82.0,New Generation,1980,58 years 09 months,345000.0,621 ANG MO KIO AVE 9,560621,1.3830287591126,103.840669099959,2025-06-30
87634,2021-01,ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,07 TO 09,73.0,New Generation,1977,55 years 07 months,347000.0,256 ANG MO KIO AVE 4,560256,1.37061517595951,103.83596769452,2025-06-30
87635,2021-01,ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,13 TO 15,81.0,New Generation,1984,62 years 07 months,350000.0,473 ANG MO KIO AVE 10,560473,1.36305380914637,103.856846002568,2025-06-30
87636,2021-01,ANG MO KIO,3 ROOM,321,ANG MO KIO AVE 1,10 TO 12,73.0,New Generation,1977,55 years 05 months,351000.0,321 ANG MO KIO AVE 1,560321,1.36514126911853,103.8487041858,2025-06-30
87637,2021-01,ANG MO KIO,3 ROOM,637,ANG MO KIO AVE 6,07 TO 09,82.0,New Generation,1980,58 years 09 months,354000.0,637 ANG MO KIO AVE 6,560637,1.38036187235317,103.842334616577,2025-06-30
87638,2021-01,ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,07 TO 09,89.0,New Generation,1980,58 years 11 months,355000.0,649 ANG MO KIO AVE 5,560649,1.37776263842074,103.843782193293,2025-06-30
87639,2021-01,ANG MO KIO,3 ROOM,130,ANG MO KIO AVE 3,10 TO 12,88.0,New Generation,1979,57 years,368000.0,130 ANG MO KIO AVE 3,560130,1.37039791675237,103.841878840032,2025-06-30
87640,2021-01,ANG MO KIO,4 ROOM,547,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1981,59 years,370000.0,547 ANG MO KIO AVE 10,560547,1.37420951743562,103.858209667888,2025-06-30
87641,2021-01,ANG MO KIO,4 ROOM,414,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,57 years 09 months,375000.0,414 ANG MO KIO AVE 10,560414,1.36390466431674,103.853913839503,2025-06-30
87642,2021-01,ANG MO KIO,4 ROOM,509,ANG MO KIO AVE 8,01 TO 03,91.0,New Generation,1980,58 years 06 months,380000.0,509 ANG MO KIO AVE 8,560509,1.37400086510074,103.850139806283,2025-06-30
87643,2021-01,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 11 months,385000.0,467 ANG MO KIO AVE 10,560467,1.36539106633914,103.856803588706,2025-06-30
87644,2021-01,ANG MO KIO,4 ROOM,571,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1979,57 years 05 months,410000.0,571 ANG MO KIO AVE 3,560571,1.37005501296043,103.85488055876,2025-06-30
87645,2021-01,ANG MO KIO,4 ROOM,134,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,56 years 09 months,410000.0,134 ANG MO KIO AVE 3,560134,1.37207665479505,103.841947733195,2025-06-30
87646,2021-01,ANG MO KIO,4 ROOM,204,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1977,55 years 01 month,410000.0,204 ANG MO KIO AVE 3,560204,1.36736755852819,103.843920935718,2025-06-30
87647,2021-01,ANG MO KIO,4 ROOM,429,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,56 years 10 months,418000.0,429 ANG MO KIO AVE 3,560429,1.36908945810878,103.853421470221,2025-06-30
87648,2021-01,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,57 years 08 months,420000.0,413 ANG MO KIO AVE 10,560413,1.36352581163205,103.853675347126,2025-06-30
87649,2021-01,ANG MO KIO,4 ROOM,415,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 08 months,420000.0,415 ANG MO KIO AVE 10,560415,1.36445335577543,103.853655233672,2025-06-30
87650,2021-01,ANG MO KIO,4 ROOM,562,ANG MO KIO AVE 3,13 TO 15,92.0,New Generation,1980,58 years 01 month,430000.0,562 ANG MO KIO AVE 3,560562,1.37018144221919,103.85901883576,2025-06-30
87651,2021-01,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,07 TO 09,67.0,Model A,2015,94 years,433000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
87652,2021-01,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,07 TO 09,67.0,Model A,2015,94 years,438000.0,650 ANG MO KIO ST 61,560650,1.37769118043958,103.84274515222,2025-06-30
87653,2021-01,ANG MO KIO,4 ROOM,646,ANG MO KIO AVE 6,01 TO 03,109.0,New Generation,1980,58 years 11 months,445000.0,646 ANG MO KIO AVE 6,560646,1.37939517687868,103.843763599411,2025-06-30
87654,2021-01,ANG MO KIO,4 ROOM,305,ANG MO KIO AVE 1,07 TO 09,97.0,New Generation,1977,55 years 06 months,448000.0,305 ANG MO KIO AVE 1,560305,1.36608459098943,103.846013895433,2025-06-30
87655,2021-01,ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,56 years 10 months,450000.0,426 ANG MO KIO AVE 3,560426,1.36948046776679,103.853309796692,2025-06-30
87656,2021-01,ANG MO KIO,4 ROOM,642,ANG MO KIO AVE 5,04 TO 06,100.0,New Generation,1980,58 years 11 months,462888.0,642 ANG MO KIO AVE 5,560642,1.37794352430397,103.840479239853,2025-06-30
87657,2021-01,ANG MO KIO,5 ROOM,551,ANG MO KIO AVE 10,01 TO 03,118.0,Improved,1981,59 years 01 month,483000.0,551 ANG MO KIO AVE 10,560551,1.37392862005901,103.858665713793,2025-06-30
87658,2021-01,ANG MO KIO,4 ROOM,309A,ANG MO KIO ST 31,04 TO 06,90.0,Model A,2006,84 years 04 months,505055.0,309A ANG MO KIO ST 31,562309,1.36502933267756,103.845300649183,2025-06-30
87659,2021-01,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,01 TO 03,107.0,Model A,1996,74 years 05 months,508000.0,619 ANG MO KIO AVE 4,560619,1.37858807685121,103.838639699065,2025-06-30
87660,2021-01,ANG MO KIO,4 ROOM,324,ANG MO KIO AVE 3,10 TO 12,98.0,New Generation,1978,56 years 08 months,510000.0,324 ANG MO KIO AVE 3,560324,1.36833392201705,103.846879231399,2025-06-30
87661,2021-01,ANG MO KIO,4 ROOM,315A,ANG MO KIO ST 31,04 TO 06,90.0,Model A,2006,84 years 04 months,580000.0,315A ANG MO KIO ST 31,562315,1.36421831526448,103.846861474806,2025-06-30
87662,2021-01,ANG MO KIO,4 ROOM,596A,ANG MO KIO ST 52,04 TO 06,93.0,Model A,2002,81 years,583000.0,596A ANG MO KIO ST 52,561596,1.37243023974423,103.850949173949,2025-06-30
87663,2021-01,ANG MO KIO,5 ROOM,305,ANG MO KIO AVE 1,13 TO 15,123.0,Standard,1977,55 years 07 months,590000.0,305 ANG MO KIO AVE 1,560305,1.36608459098943,103.846013895433,2025-06-30
87664,2021-01,ANG MO KIO,4 ROOM,315A,ANG MO KIO ST 31,16 TO 18,90.0,Model A,2006,84 years 05 months,605000.0,315A ANG MO KIO ST 31,562315,1.36421831526448,103.846861474806,2025-06-30
87665,2021-01,ANG MO KIO,5 ROOM,520,ANG MO KIO AVE 5,16 TO 18,118.0,Improved,1980,58 years 08 months,629000.0,520 ANG MO KIO AVE 5,560520,1.3734054063175,103.851134219635,2025-06-30
87666,2021-01,ANG MO KIO,4 ROOM,700C,ANG MO KIO AVE 6,13 TO 15,85.0,Model A,2003,81 years 05 months,665000.0,700C ANG MO KIO AVE 6,563700,1.36944159368432,103.84648823913,2025-06-30
87667,2021-01,ANG MO KIO,4 ROOM,351,ANG MO KIO ST 32,19 TO 21,95.0,Model A,2001,79 years 09 months,669300.0,351 ANG MO KIO ST 32,560351,1.36432366673955,103.850307632579,2025-06-30
87668,2021-01,ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,07 TO 09,128.0,Improved,1996,74 years 03 months,670000.0,253 ANG MO KIO ST 21,560253,1.3694605445784,103.834659046016,2025-06-30
87669,2021-01,ANG MO KIO,5 ROOM,423,ANG MO KIO AVE 3,01 TO 03,133.0,Improved,1993,71 years 03 months,680000.0,423 ANG MO KIO AVE 3,560423,1.36876058776016,103.851771128044,2025-06-30
87670,2021-01,ANG MO KIO,EXECUTIVE,621,ANG MO KIO AVE 9,01 TO 03,150.0,Adjoined flat,1980,58 years 08 months,680000.0,621 ANG MO KIO AVE 9,560621,1.3830287591126,103.840669099959,2025-06-30
87671,2021-01,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,22 TO 24,90.0,Model A,2003,81 years 07 months,690000.0,700B ANG MO KIO AVE 6,562700,1.36941049804616,103.846059822142,2025-06-30
87672,2021-01,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,28 TO 30,90.0,DBSS,2011,89 years 07 months,750000.0,588B ANG MO KIO ST 52,562588,1.37197571261128,103.853150894936,2025-06-30
87673,2021-01,ANG MO KIO,5 ROOM,617,ANG MO KIO AVE 4,13 TO 15,133.0,Model A,1996,74 years 06 months,760000.0,617 ANG MO KIO AVE 4,560617,1.37751709681128,103.838053184066,2025-06-30
87674,2021-01,ANG MO KIO,5 ROOM,315A,ANG MO KIO ST 31,22 TO 24,110.0,Improved,2006,84 years 04 months,768000.0,315A ANG MO KIO ST 31,562315,1.36421831526448,103.846861474806,2025-06-30
87675,2021-01,ANG MO KIO,EXECUTIVE,614,ANG MO KIO AVE 4,01 TO 03,147.0,Apartment,1996,74 years 04 months,795000.0,614 ANG MO KIO AVE 4,560614,1.37796930547009,103.839217148059,2025-06-30
87676,2021-01,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,13 TO 15,110.0,Improved,2002,80 years 11 months,816800.0,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987,2025-06-30
87677,2021-01,ANG MO KIO,5 ROOM,309A,ANG MO KIO ST 31,16 TO 18,110.0,Improved,2006,84 years 04 months,820000.0,309A ANG MO KIO ST 31,562309,1.36502933267756,103.845300649183,2025-06-30
87678,2021-01,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,16 TO 18,112.0,DBSS,2011,89 years 07 months,830000.0,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083,2025-06-30
87679,2021-01,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,13 TO 15,117.0,DBSS,2011,89 years 08 months,868000.0,588B ANG MO KIO ST 52,562588,1.37197571261128,103.853150894936,2025-06-30
87680,2021-01,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,13 TO 15,112.0,DBSS,2011,89 years 08 months,870000.0,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083,2025-06-30
87681,2021-01,ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,22 TO 24,112.0,DBSS,2011,89 years 07 months,880000.0,588C ANG MO KIO ST 52,563588,1.37183157010083,103.853670978083,2025-06-30
